,price
2024-01-01 00:00:00,38.16750165627236
2024-01-01 00:15:00,32.46063267524116
2024-01-01 00:30:00,31.760898121618638
2024-01-01 00:45:00,30.224201065842912
2024-01-01 01:00:00,34.743953680244815
2024-01-01 01:15:00,29.63690789670997
2024-01-01 01:30:00,31.27000606123233
2024-01-01 01:45:00,35.42831074494753
2024-01-01 02:00:00,40.89427276876143
2024-01-01 02:15:00,45.58500963347703
2024-01-01 02:30:00,49.91576700710142
2024-01-01 02:45:00,47.740127150097464
2024-01-01 03:00:00,53.118711729675354
2024-01-01 03:15:00,52.83591262157465
2024-01-01 03:30:00,47.20167390661592
2024-01-01 03:45:00,48.18940993133591
2024-01-01 04:00:00,45.74545458170301
2024-01-01 04:15:00,45.221549078222814
2024-01-01 04:30:00,46.410031448334
2024-01-01 04:45:00,51.593500825498175
2024-01-01 05:00:00,55.09321251807102
2024-01-01 05:15:00,58.59214383083451
2024-01-01 05:30:00,50.13421748579828
2024-01-01 05:45:00,51.015242597360334
2024-01-01 06:00:00,49.242332961889865
2024-01-01 06:15:00,39.04309383444594
2024-01-01 06:30:00,41.12643239623844
2024-01-01 06:45:00,44.24851992950155
2024-01-01 07:00:00,38.543325388310116
2024-01-01 07:15:00,36.650848374326465
2024-01-01 07:30:00,38.25008985778422
2024-01-01 07:45:00,38.20257562442429
2024-01-01 08:00:00,33.91188659028783
2024-01-01 08:15:00,32.16523743165473
2024-01-01 08:30:00,24.90929206417871
2024-01-01 08:45:00,31.14116049337562
2024-01-01 09:00:00,28.85653276351148
2024-01-01 09:15:00,25.980417707045206
2024-01-01 09:30:00,27.383994448635896
2024-01-01 09:45:00,25.747764355682218
2024-01-01 10:00:00,28.50749492112795
2024-01-01 10:15:00,29.162991196015458
2024-01-01 10:30:00,34.3409921253105
2024-01-01 10:45:00,37.52171696815272
2024-01-01 11:00:00,45.82064804305332
2024-01-01 11:15:00,46.39710630404904
2024-01-01 11:30:00,60.33954710076988
2024-01-01 11:45:00,65.20172354253937
2024-01-01 12:00:00,72.46023247809936
2024-01-01 12:15:00,72.75830416371632
2024-01-01 12:30:00,74.15605058781733
2024-01-01 12:45:00,71.38615739213884
2024-01-01 13:00:00,75.25716922004325
2024-01-01 13:15:00,68.28998440782165
2024-01-01 13:30:00,56.97565104063531
2024-01-01 13:45:00,57.932845939847034
2024-01-01 14:00:00,49.523919778891084
2024-01-01 14:15:00,50.97287226878704
2024-01-01 14:30:00,50.47779778381623
2024-01-01 14:45:00,50.37392834510307
2024-01-01 15:00:00,44.71263326831971
2024-01-01 15:15:00,41.59801175499306
2024-01-01 15:30:00,40.132396617159685
2024-01-01 15:45:00,41.200539386884515
2024-01-01 16:00:00,39.365145086641306
2024-01-01 16:15:00,39.95099874689562
2024-01-01 16:30:00,39.409950399221806
2024-01-01 16:45:00,44.69657764771869
2024-01-01 17:00:00,60.67600805377274
2024-01-01 17:15:00,64.45625100385186
2024-01-01 17:30:00,73.41346824085628
2024-01-01 17:45:00,79.31917346438952
2024-01-01 18:00:00,84.22945635872267
2024-01-01 18:15:00,72.36711750891371
2024-01-01 18:30:00,67.15993038853856
2024-01-01 18:45:00,59.513642021479704
2024-01-01 19:00:00,44.73433737239471
2024-01-01 19:15:00,46.80152688576314
2024-01-01 19:30:00,41.33990929344564
2024-01-01 19:45:00,47.18160928701435
2024-01-01 20:00:00,34.542056931866455
2024-01-01 20:15:00,36.737528026188166
2024-01-01 20:30:00,35.217817832326865
2024-01-01 20:45:00,32.04248084820555
2024-01-01 21:00:00,34.30427213200806
2024-01-01 21:15:00,32.87316592999625
2024-01-01 21:30:00,32.48913694326387
2024-01-01 21:45:00,32.50747390687931
2024-01-01 22:00:00,30.710456582486938
2024-01-01 22:15:00,30.141428741393057
2024-01-01 22:30:00,31.336634897605776
2024-01-01 22:45:00,22.05100545658551
2024-01-01 23:00:00,28.09989948383533
2024-01-01 23:15:00,22.862892631716303
2024-01-01 23:30:00,23.07280303947696
2024-01-01 23:45:00,25.363256780208612
2024-01-02 00:00:00,36.294209795786166
2024-01-02 00:15:00,34.643966196059274
2024-01-02 00:30:00,29.21971720395948
2024-01-02 00:45:00,35.94694267493346
2024-01-02 01:00:00,28.798082590891134
2024-01-02 01:15:00,28.89513984066804
2024-01-02 01:30:00,29.240996479819877
2024-01-02 01:45:00,33.95387120692959
2024-01-02 02:00:00,37.87289869129019
2024-01-02 02:15:00,46.02053522815224
2024-01-02 02:30:00,49.895161377159596
2024-01-02 02:45:00,47.493451717750574
2024-01-02 03:00:00,48.663873002060775
2024-01-02 03:15:00,50.45285145140752
2024-01-02 03:30:00,50.37792599010763
2024-01-02 03:45:00,48.87155656237361
2024-01-02 04:00:00,43.18632159255061
2024-01-02 04:15:00,44.575871288015875
2024-01-02 04:30:00,52.78415677100051
2024-01-02 04:45:00,48.50521711608124
2024-01-02 05:00:00,55.007288300888916
2024-01-02 05:15:00,54.59117398898479
2024-01-02 05:30:00,47.182435345397124
2024-01-02 05:45:00,48.914845813128515
2024-01-02 06:00:00,41.059754055991675
2024-01-02 06:15:00,44.97756933186126
2024-01-02 06:30:00,42.20236565268153
2024-01-02 06:45:00,35.810591133515935
2024-01-02 07:00:00,40.12840775735119
2024-01-02 07:15:00,34.376108266037285
2024-01-02 07:30:00,35.60203561691027
2024-01-02 07:45:00,36.95074741389642
2024-01-02 08:00:00,31.165194681872958
2024-01-02 08:15:00,31.47194157763902
2024-01-02 08:30:00,35.43356042133447
2024-01-02 08:45:00,24.843939579763564
2024-01-02 09:00:00,34.30765976581343
2024-01-02 09:15:00,24.657155556822104
2024-01-02 09:30:00,25.950385995690468
2024-01-02 09:45:00,27.89371310239837
2024-01-02 10:00:00,29.85761694912688
2024-01-02 10:15:00,30.945610148829967
2024-01-02 10:30:00,33.198600228824446
2024-01-02 10:45:00,35.755554436292805
2024-01-02 11:00:00,46.756168377717216
2024-01-02 11:15:00,50.40149322298608
2024-01-02 11:30:00,58.62148815723739
2024-01-02 11:45:00,60.842650908950425
2024-01-02 12:00:00,61.132415116827794
2024-01-02 12:15:00,75.18402712692091
2024-01-02 12:30:00,76.1984008718064
2024-01-02 12:45:00,73.67424140573577
2024-01-02 13:00:00,68.41836899257127
2024-01-02 13:15:00,64.0675310548856
2024-01-02 13:30:00,58.30613088961496
2024-01-02 13:45:00,55.230176950705406
2024-01-02 14:00:00,48.68247703832586
2024-01-02 14:15:00,52.37389942227555
2024-01-02 14:30:00,54.19251137061307
2024-01-02 14:45:00,44.28622365164506
2024-01-02 15:00:00,39.29736703540482
2024-01-02 15:15:00,41.76625095253098
2024-01-02 15:30:00,41.014523434306646
2024-01-02 15:45:00,39.425172436307456
2024-01-02 16:00:00,41.87122087573367
2024-01-02 16:15:00,42.51626224507154
2024-01-02 16:30:00,39.64271439233904
2024-01-02 16:45:00,48.38158915551929
2024-01-02 17:00:00,61.320241490542294
2024-01-02 17:15:00,66.75459141843066
2024-01-02 17:30:00,79.67448134887523
2024-01-02 17:45:00,77.32630878857407
2024-01-02 18:00:00,81.0163940373457
2024-01-02 18:15:00,70.17591561734196
2024-01-02 18:30:00,65.89846637960409
2024-01-02 18:45:00,55.6160598845591
2024-01-02 19:00:00,53.766088185034576
2024-01-02 19:15:00,51.3007580251545
2024-01-02 19:30:00,45.836445743509906
2024-01-02 19:45:00,47.79969370801014
2024-01-02 20:00:00,37.9075447708535
2024-01-02 20:15:00,38.35931639229399
2024-01-02 20:30:00,38.59951628495345
2024-01-02 20:45:00,32.21091318408525
2024-01-02 21:00:00,34.24538815106748
2024-01-02 21:15:00,35.04892374505981
2024-01-02 21:30:00,34.84268232017166
2024-01-02 21:45:00,34.47889112613587
2024-01-02 22:00:00,27.444451463519766
2024-01-02 22:15:00,29.91469391823452
2024-01-02 22:30:00,24.103464212868687
2024-01-02 22:45:00,24.87335342751763
2024-01-02 23:00:00,25.522415460560943
2024-01-02 23:15:00,29.4768374778595
2024-01-02 23:30:00,26.626779098577295
2024-01-02 23:45:00,25.163306397518625
2024-01-03 00:00:00,36.46644577315838
2024-01-03 00:15:00,34.677202988344945
2024-01-03 00:30:00,33.21721925556771
2024-01-03 00:45:00,29.38147613021813
2024-01-03 01:00:00,27.233196041326714
2024-01-03 01:15:00,30.436835912991764
2024-01-03 01:30:00,30.732007862035076
2024-01-03 01:45:00,39.99463688265407
2024-01-03 02:00:00,46.73143926249167
2024-01-03 02:15:00,46.845818763788685
2024-01-03 02:30:00,42.734808326121616
2024-01-03 02:45:00,48.27235544396669
2024-01-03 03:00:00,52.23343957952739
2024-01-03 03:15:00,46.871160957159745
2024-01-03 03:30:00,50.26569757743007
2024-01-03 03:45:00,49.573181925884725
2024-01-03 04:00:00,50.38491520625107
2024-01-03 04:15:00,50.61101832598929
2024-01-03 04:30:00,44.59065131346742
2024-01-03 04:45:00,51.82922796754681
2024-01-03 05:00:00,54.877419324300575
2024-01-03 05:15:00,51.04340779938786
2024-01-03 05:30:00,50.46805346397048
2024-01-03 05:45:00,46.9215725752536
2024-01-03 06:00:00,46.996305939453656
2024-01-03 06:15:00,47.21785471861838
2024-01-03 06:30:00,42.54166261742486
2024-01-03 06:45:00,38.66753710237378
2024-01-03 07:00:00,35.05424849397569
2024-01-03 07:15:00,43.2547425821051
2024-01-03 07:30:00,38.844544626660756
2024-01-03 07:45:00,36.319608342814035
2024-01-03 08:00:00,33.619091342578045
2024-01-03 08:15:00,37.94922734094119
2024-01-03 08:30:00,31.631276605067423
2024-01-03 08:45:00,25.970355793382886
2024-01-03 09:00:00,30.898344098029188
2024-01-03 09:15:00,25.41640430262886
2024-01-03 09:30:00,28.902662558525126
2024-01-03 09:45:00,31.125340811124527
2024-01-03 10:00:00,23.07885457118804
2024-01-03 10:15:00,27.4043618914918
2024-01-03 10:30:00,35.70777357382658
2024-01-03 10:45:00,35.6289477387431
2024-01-03 11:00:00,43.39006394196528
2024-01-03 11:15:00,49.41716532311264
2024-01-03 11:30:00,57.85802863234835
2024-01-03 11:45:00,60.273639034252454
2024-01-03 12:00:00,60.578579630737416
2024-01-03 12:15:00,73.43842951043804
2024-01-03 12:30:00,70.55115085494278
2024-01-03 12:45:00,76.05680740503594
2024-01-03 13:00:00,70.11415953723748
2024-01-03 13:15:00,64.33564658833814
2024-01-03 13:30:00,62.278196482678744
2024-01-03 13:45:00,49.96378693952393
2024-01-03 14:00:00,51.578371709785216
2024-01-03 14:15:00,51.51573074102973
2024-01-03 14:30:00,48.92375505212379
2024-01-03 14:45:00,44.69184805110356
2024-01-03 15:00:00,42.715254097367
2024-01-03 15:15:00,46.774297036055685
2024-01-03 15:30:00,42.8757014334862
2024-01-03 15:45:00,36.138282540220956
2024-01-03 16:00:00,41.172742795822785
2024-01-03 16:15:00,42.40292949663227
2024-01-03 16:30:00,46.620066177426864
2024-01-03 16:45:00,53.75876279965542
2024-01-03 17:00:00,56.76816637576612
2024-01-03 17:15:00,72.74985899217384
2024-01-03 17:30:00,78.11268526689021
2024-01-03 17:45:00,81.01074318348506
2024-01-03 18:00:00,78.99930820356973
2024-01-03 18:15:00,71.97341060039699
2024-01-03 18:30:00,63.517613945843785
2024-01-03 18:45:00,59.803290087865065
2024-01-03 19:00:00,49.792772023058774
2024-01-03 19:15:00,48.6173198482201
2024-01-03 19:30:00,45.44699244134828
2024-01-03 19:45:00,43.30011548251098
2024-01-03 20:00:00,42.961436319716
2024-01-03 20:15:00,39.34081348991779
2024-01-03 20:30:00,38.20461706799791
2024-01-03 20:45:00,29.30064789905938
2024-01-03 21:00:00,35.49827363026497
2024-01-03 21:15:00,33.33876115896972
2024-01-03 21:30:00,33.22532399830495
2024-01-03 21:45:00,29.519467768987884
2024-01-03 22:00:00,33.55604086087186
2024-01-03 22:15:00,29.8511140583944
2024-01-03 22:30:00,25.86193589147104
2024-01-03 22:45:00,25.387994388696697
2024-01-03 23:00:00,28.79781683016052
2024-01-03 23:15:00,25.83362880580358
2024-01-03 23:30:00,25.071904797469585
2024-01-03 23:45:00,24.49291636315711
2024-01-04 00:00:00,38.21406034222156
2024-01-04 00:15:00,34.61733481130508
2024-01-04 00:30:00,28.60378231624124
2024-01-04 00:45:00,28.232707894655977
2024-01-04 01:00:00,30.16856166172011
2024-01-04 01:15:00,29.230895976125268
2024-01-04 01:30:00,26.688751039339152
2024-01-04 01:45:00,35.96107605101312
2024-01-04 02:00:00,41.381234926981946
2024-01-04 02:15:00,44.03228360539193
2024-01-04 02:30:00,50.41006113630907
2024-01-04 02:45:00,43.55447949819939
2024-01-04 03:00:00,49.95132583439957
2024-01-04 03:15:00,53.65024841626415
2024-01-04 03:30:00,48.255113426734034
2024-01-04 03:45:00,44.61360167496566
2024-01-04 04:00:00,44.19535020812363
2024-01-04 04:15:00,46.57091033044595
2024-01-04 04:30:00,47.48756371232546
2024-01-04 04:45:00,50.093545093471974
2024-01-04 05:00:00,56.72924827714776
2024-01-04 05:15:00,54.398186963515535
2024-01-04 05:30:00,46.467603708749316
2024-01-04 05:45:00,47.52697027407312
2024-01-04 06:00:00,41.333833061596785
2024-01-04 06:15:00,46.732238565154944
2024-01-04 06:30:00,45.91039414542524
2024-01-04 06:45:00,39.34345816369453
2024-01-04 07:00:00,41.391039582179985
2024-01-04 07:15:00,34.92234999278002
2024-01-04 07:30:00,35.76618025914501
2024-01-04 07:45:00,33.426300948459684
2024-01-04 08:00:00,34.10144512087609
2024-01-04 08:15:00,33.36908024490438
2024-01-04 08:30:00,32.15719374377985
2024-01-04 08:45:00,30.889469831310524
2024-01-04 09:00:00,30.53672146781253
2024-01-04 09:15:00,32.91586847324237
2024-01-04 09:30:00,22.111907608969325
2024-01-04 09:45:00,32.9021374058283
2024-01-04 10:00:00,27.092202344500365
2024-01-04 10:15:00,29.92114492081952
2024-01-04 10:30:00,37.1582493804759
2024-01-04 10:45:00,39.01105983186462
2024-01-04 11:00:00,43.82185920842587
2024-01-04 11:15:00,51.98466696525193
2024-01-04 11:30:00,54.78963583818179
2024-01-04 11:45:00,65.07708849762238
2024-01-04 12:00:00,64.56955575767837
2024-01-04 12:15:00,73.6242342583855
2024-01-04 12:30:00,77.07259765676463
2024-01-04 12:45:00,76.81497329342824
2024-01-04 13:00:00,72.48483405616585
2024-01-04 13:15:00,65.9489818907215
2024-01-04 13:30:00,59.35688874266617
2024-01-04 13:45:00,54.29768208923467
2024-01-04 14:00:00,51.30757848438722
2024-01-04 14:15:00,46.364461125697844
2024-01-04 14:30:00,53.478064141452386
2024-01-04 14:45:00,49.23347567977707
2024-01-04 15:00:00,44.99062760356525
2024-01-04 15:15:00,44.66161445041754
2024-01-04 15:30:00,42.46563650598296
2024-01-04 15:45:00,35.21722224744111
2024-01-04 16:00:00,39.10124656681708
2024-01-04 16:15:00,44.015716628072816
2024-01-04 16:30:00,43.19860438423696
2024-01-04 16:45:00,47.66732023270407
2024-01-04 17:00:00,56.82359049608131
2024-01-04 17:15:00,68.06198594059266
2024-01-04 17:30:00,71.72789102674554
2024-01-04 17:45:00,79.89694188328244
2024-01-04 18:00:00,76.43848850512073
2024-01-04 18:15:00,72.36926427570253
2024-01-04 18:30:00,63.80654014368594
2024-01-04 18:45:00,58.19145410367463
2024-01-04 19:00:00,54.07596895042851
2024-01-04 19:15:00,45.37359801455434
2024-01-04 19:30:00,46.07630415861692
2024-01-04 19:45:00,39.660044788403326
2024-01-04 20:00:00,40.18922216160247
2024-01-04 20:15:00,37.950587823677154
2024-01-04 20:30:00,37.25256986831481
2024-01-04 20:45:00,35.7345507535129
2024-01-04 21:00:00,37.89215006509114
2024-01-04 21:15:00,33.092157416785106
2024-01-04 21:30:00,30.28267192977364
2024-01-04 21:45:00,33.94919847788487
2024-01-04 22:00:00,31.147811020469284
2024-01-04 22:15:00,31.802139326101358
2024-01-04 22:30:00,27.784629657460304
2024-01-04 22:45:00,23.213276295665246
2024-01-04 23:00:00,32.86594637615208
2024-01-04 23:15:00,24.32627896783553
2024-01-04 23:30:00,21.646280507935963
2024-01-04 23:45:00,27.280015454351933
2024-01-05 00:00:00,32.40535653637236
2024-01-05 00:15:00,32.04983724999813
2024-01-05 00:30:00,32.59388782633256
2024-01-05 00:45:00,30.783329176711234
2024-01-05 01:00:00,29.116167541663476
2024-01-05 01:15:00,35.982355850840285
2024-01-05 01:30:00,32.8926550378019
2024-01-05 01:45:00,35.56317048614186
2024-01-05 02:00:00,45.21982863038628
2024-01-05 02:15:00,43.14199810345258
2024-01-05 02:30:00,48.00305089495203
2024-01-05 02:45:00,47.63013204311735
2024-01-05 03:00:00,52.992073135651545
2024-01-05 03:15:00,51.470233194514776
2024-01-05 03:30:00,50.25698437543001
2024-01-05 03:45:00,48.78030615469606
2024-01-05 04:00:00,48.769895448270574
2024-01-05 04:15:00,47.41889363975425
2024-01-05 04:30:00,45.21202984805244
2024-01-05 04:45:00,50.333812830261586
2024-01-05 05:00:00,58.15153119924957
2024-01-05 05:15:00,51.01616219808225
2024-01-05 05:30:00,51.81970398792131
2024-01-05 05:45:00,49.84181911671744
2024-01-05 06:00:00,40.38487002808578
2024-01-05 06:15:00,42.07683424314957
2024-01-05 06:30:00,44.73407259514939
2024-01-05 06:45:00,39.83428809412636
2024-01-05 07:00:00,37.04892350657153
2024-01-05 07:15:00,39.74791332207949
2024-01-05 07:30:00,39.55940600439396
2024-01-05 07:45:00,33.20557926105812
2024-01-05 08:00:00,39.535320592868494
2024-01-05 08:15:00,27.874397810098287
2024-01-05 08:30:00,27.698827727240946
2024-01-05 08:45:00,29.850148882821916
2024-01-05 09:00:00,29.20281898157021
2024-01-05 09:15:00,28.333233395330748
2024-01-05 09:30:00,26.589131332676317
2024-01-05 09:45:00,25.00893393479521
2024-01-05 10:00:00,27.531709579042218
2024-01-05 10:15:00,28.436868087068035
2024-01-05 10:30:00,35.2728312224574
2024-01-05 10:45:00,37.34641237356363
2024-01-05 11:00:00,41.62548180808563
2024-01-05 11:15:00,48.11389568386668
2024-01-05 11:30:00,58.720897448325736
2024-01-05 11:45:00,60.97635550558095
2024-01-05 12:00:00,64.64768222522281
2024-01-05 12:15:00,69.56328323707156
2024-01-05 12:30:00,74.81695460259611
2024-01-05 12:45:00,74.94676729997481
2024-01-05 13:00:00,73.1210395500895
2024-01-05 13:15:00,70.39313080172859
2024-01-05 13:30:00,62.630279776849854
2024-01-05 13:45:00,52.7295694588276
2024-01-05 14:00:00,51.748094993875114
2024-01-05 14:15:00,43.853031382643024
2024-01-05 14:30:00,47.39563057279552
2024-01-05 14:45:00,44.50117047779533
2024-01-05 15:00:00,37.36365451093879
2024-01-05 15:15:00,48.61157692105855
2024-01-05 15:30:00,39.14125846504151
2024-01-05 15:45:00,31.939818702581682
2024-01-05 16:00:00,36.43214778645855
2024-01-05 16:15:00,45.22752039814272
2024-01-05 16:30:00,51.030908171547765
2024-01-05 16:45:00,52.53288418277168
2024-01-05 17:00:00,60.70194780494317
2024-01-05 17:15:00,72.14463632099887
2024-01-05 17:30:00,75.06448244164504
2024-01-05 17:45:00,81.93127090899124
2024-01-05 18:00:00,81.05542912589144
2024-01-05 18:15:00,69.26756886716414
2024-01-05 18:30:00,70.05751776056618
2024-01-05 18:45:00,55.75998861900708
2024-01-05 19:00:00,50.4563977135351
2024-01-05 19:15:00,48.62971854947129
2024-01-05 19:30:00,48.12841504476816
2024-01-05 19:45:00,44.32118505377983
2024-01-05 20:00:00,40.12701066839967
2024-01-05 20:15:00,39.11395859481884
2024-01-05 20:30:00,39.46755794332519
2024-01-05 20:45:00,35.265988776166175
2024-01-05 21:00:00,31.79776214998805
2024-01-05 21:15:00,31.41826449139261
2024-01-05 21:30:00,34.94800973954459
2024-01-05 21:45:00,28.779576948095773
2024-01-05 22:00:00,25.50287618358305
2024-01-05 22:15:00,28.28696099342448
2024-01-05 22:30:00,27.96660491333541
2024-01-05 22:45:00,29.7672614570506
2024-01-05 23:00:00,21.805557127760245
2024-01-05 23:15:00,27.218302076052147
2024-01-05 23:30:00,28.625783081205988
2024-01-05 23:45:00,22.719970464302797
2024-01-06 00:00:00,35.54580792954112
2024-01-06 00:15:00,26.831909207575105
2024-01-06 00:30:00,34.894578479695234
2024-01-06 00:45:00,33.65327997319536
2024-01-06 01:00:00,30.19796103837092
2024-01-06 01:15:00,27.28464736544455
2024-01-06 01:30:00,35.284333609945676
2024-01-06 01:45:00,37.59167243815943
2024-01-06 02:00:00,34.01990515446428
2024-01-06 02:15:00,47.72147904143373
2024-01-06 02:30:00,51.9034784623653
2024-01-06 02:45:00,54.447741345370396
2024-01-06 03:00:00,48.61600830208893
2024-01-06 03:15:00,45.688038529392706
2024-01-06 03:30:00,49.19866856405311
2024-01-06 03:45:00,49.96622461790972
2024-01-06 04:00:00,43.5670658895688
2024-01-06 04:15:00,40.613738350709085
2024-01-06 04:30:00,50.58633978407476
